t,cumulative_accuracy,cumulative_fixed_baseline_accuracy,cumulative_clinical_baseline_accuracy,cumulative_supervised_accuracy,cumulative_regret,cumulative_fixed_baseline_regret,cumulative_clinical_baseline_regret,cumulative_supervised_regret
3257,0.00960714415847539,0.004681983955844114,0.0036035929044336283,0.004751288544957387,31.300075668312793,15.253903728140157,11.74050568264459,15.479698079471017
3258,0.009562506459966704,0.004686498838865062,0.0035833506358023608,0.004754210390619465,31.164208553031504,15.273299715861222,11.678139722079882,15.493971663028697
3259,0.009593084158339123,0.004718109674672945,0.003620309093135404,0.004745322014825079,31.273454356185546,15.381037539433821,11.802207643621482,15.469749768329702
3260,0.00963062111099272,0.004706999157055038,0.0036453606561345393,0.004754288468070762,31.40545544294732,15.349524251156527,11.887521099654752,15.503734694378789
3261,0.009590400640716375,0.004708524759244889,0.0036669746302603915,0.004723392041537956,31.283886890016863,15.359207764656817,11.961671243909372,15.407704839496777
3262,0.009620107530609944,0.004687903296196301,0.003696200347523809,0.004795000236741137,31.390410872380148,15.296628455488586,12.060701733970077,15.646085772486359
3263,0.009597092590488424,0.004665574756428917,0.003670284182745561,0.004777943762537245,31.324910215354176,15.228436004984022,11.979807572481459,15.595208440921533
3264,0.009608307247048203,0.004661922322953347,0.0037046133153698013,0.004764993090859902,31.3711231616124,15.221176384442682,12.095562474682477,15.55770244165757
3265,0.009601100763856377,0.004670515532192334,0.0037096025660072027,0.004704331589898807,31.357195094755017,15.253903728140179,12.115561980579482,15.364346972609573
3266,0.009619664398159108,0.004656183347984405,0.0036970139827073845,0.004692263202900042,31.427443588785817,15.211750997865199,12.078144681505082,15.329623883874397
3267,0.009590241698772078,0.004605612267590613,0.0036910793034817487,0.004735787247164706,31.340909871587144,15.051140890486096,12.062447163778522,15.47655272373426
3268,0.009578159564037412,0.0045953966863471005,0.0037082242180893664,0.004742264179930507,31.311003614838366,15.022351767668658,12.122184968934105,15.502461604192867
3269,0.009613028171660504,0.00457490719387417,0.0037154125215587406,0.004764530332790224,31.434602121329853,14.959946523968577,12.149398945496957,15.580014188224057
3270,0.009636669677660345,0.0045807897101719924,0.0036770071664046274,0.004699103811129187,31.521546515627097,14.983763141972615,12.027490441309414,15.370768566203527
3271,0.009654114907260605,0.004565654832721173,0.0036874003338476257,0.004650786168670981,31.588263976556714,14.93882261266366,12.065173892349485,15.21737234389142
3272,0.009604216963437164,0.004601113235171181,0.0037014033374215102,0.004616889684182212,31.43460212132985,15.059443618715227,12.114693123380572,15.111079936328341
3273,0.0096613511550897,0.004633873717054775,0.0036763100610405623,0.004608239794472295,31.631263681763695,15.17130254963731,12.036239139846685,15.087377087102352
3274,0.009632353114870448,0.004665890961095262,0.0037173052103947847,0.004574149004795722,31.545956451200748,15.280792897587059,12.174174564042925,14.980337990705973
3275,0.009695178545149181,0.004631574184155108,0.0036938008727675216,0.004615132995909895,31.761404913908706,15.173037027292168,12.100891659186496,15.119175694600903
3276,0.009704916724121592,0.004621022106661439,0.0036784446985890984,0.004592216324855685,31.803012104946447,15.143089443529586,12.05426327727639,15.048692896552065
3277,0.009732351424030856,0.004586625766219489,0.003615634062596029,0.004610909857944941,31.90264796797316,15.034959261667437,11.852048457189936,15.114562514343568
3278,0.009741300167881758,0.004561813765602309,0.0036110424191804313,0.004640541236119876,31.941723250484227,14.958187337410017,11.84060809249255,15.216334713237043
3279,0.009758842581571281,0.004535548066634803,0.003618739472339989,0.004653735159145059,32.00900366755385,14.876597658562162,11.869465469275191,15.264251321995864
3280,0.00974553906682333,0.004513631646438367,0.003632741554283827,0.004686242489241457,31.97511367824738,14.809225431964256,11.919025039605275,15.375561607201279
3281,0.009758167269264489,0.004537524735940348,0.0036681815369658914,0.00471662190137241,32.02630497772595,14.892156183356187,12.038971804322161,15.479953080304249
3282,0.009742810372196849,0.004575506628139747,0.0037194232718333877,0.0047342025176355836,31.985646451922324,15.02138826018283,12.210866601429055,15.5423868653976
3283,0.009751473752727325,0.004594207395585388,0.0037747907715345924,0.004734848557312492,32.02383980395657,15.087377087102357,12.396412893719576,15.549242662214162
3284,0.009748692881336184,0.004543482652814914,0.0037738032256187915,0.004733407203109348,32.02445611518928,14.925340514496959,12.396943596157675,15.549242662214166
3285,0.009733076738489823,0.004524170049122177,0.0037629198787083812,0.0047057041448419455,31.982890162677528,14.86642278141548,12.364954721435836,15.462943819950583
3286,0.009689415793251822,0.004532342500812945,0.0037548082639707546,0.004682606358747382,31.849109712418755,14.897809800172126,12.342054763671891,15.391727101202617
3287,0.009687474026473627,0.00446057712556499,0.0036760844210088264,0.0046287594094403615,31.852414599045296,14.666377588857703,12.086965576276958,15.21936093823987
3288,0.009737199032109508,0.004416904141999684,0.0037042413906096575,0.004652936567250266,32.02564761660814,14.52719772303697,12.183249933715015,15.303508369686076
3289,0.009802868740555599,0.0043970500803649434,0.003722987972119512,0.004722714276702784,32.251438156427916,14.466294764400672,12.248630428273247,15.537729970352142
3290,0.009794930077153177,0.004357044653327336,0.0036436417082088,0.0046682569503010375,32.235114883911095,14.33903395410033,11.991224861714963,15.363233623440776
3291,0.00974877189833492,0.004303139104975419,0.0036306492623169343,0.004656029646093558,32.09295708931857,14.165933933579048,11.952097371547241,15.327649594939981
3292,0.009689622456680296,0.004275236008594739,0.0036262020766649958,0.0046541725400673604,31.907926749848315,14.078352176302412,11.941083438457772,15.32619017444184
3293,0.009691086490298553,0.004263000377832315,0.0036342888195915355,0.004636886081217002,31.922438899043406,14.042323244579679,11.971347371734593,15.273902751528775
3294,0.009728441736302596,0.004300207739840727,0.003627744571032813,0.004671548682428406,32.05521552111703,14.169184502775167,11.953418361553142,15.3927529086016
3295,0.009694955406323575,0.004283463955901777,0.0036707271739565466,0.004733501016125769,31.95457301924259,14.118297198652312,12.098716765360717,15.60161934915057
3296,0.009654073363865746,0.004294471636391375,0.0036355461927029056,0.004703328643199404,31.82947988066539,14.158872985182327,11.986395797341517,15.506874536628473
3297,0.00966632596115942,0.004237552576383102,0.0035748411529871304,0.004668335892353436,31.879543019903764,13.975448396911537,11.789826122551611,15.396171772981694
3298,0.009679084452642622,0.004224608132820526,0.003537545566239902,0.004640630437212719,31.931299609268045,13.936982230174882,11.670362823025384,15.309439812364849
3299,0.009677150300038488,0.004194621318015074,0.0034730401143912037,0.00463036064661831,31.93459599012694,13.842250349449753,11.461032377490875,15.280190133840478
3300,0.009702237375501091,0.004170626476347922,0.0034378761160001763,0.004671440143560887,32.027085576529075,13.767237998424502,11.34842905891663,15.420423913894538
3301,0.009672848547589501,0.004118897586908936,0.0033874975625566633,0.004677539163733027,31.939745904140384,13.60059983197337,11.185516951562148,15.445234318646483
3302,0.009687714109174473,0.004213342201935423,0.00345738505314721,0.004720404377122839,31.998519702603346,13.916669292992701,11.41974283054521,15.59149565763671
3303,0.009660607320777533,0.004236263962592253,0.003484644267905316,0.004702472094458441,31.91864658784892,13.996616132404808,11.513264661159084,15.536967800090626
3304,0.009651632998259895,0.004233730463815877,0.0035189921446095083,0.004663178034954338,31.89864705924881,13.992479182911463,11.630269037934411,15.411803405524186
3305,0.009656196886403704,0.004290644170091734,0.0035007409714979607,0.004649277602531901,31.923386906450702,14.1848696263233,11.573449651772194,15.370511753970566
3306,0.00968683294728517,0.004274060499631511,0.0035057278151878163,0.004668740698636433,32.03435655667211,14.134318072281404,11.593441884826266,15.439525490390606
3307,0.009680713033893363,0.0042445054224416546,0.003472406294152021,0.00461270245168277,32.023798716119316,14.040823937437064,11.486720021054978,15.258819710166595
3308,0.009726241481884317,0.004197121792042763,0.0034904133731003006,0.004611829628537181,32.184133063555244,13.888276009869493,11.549777851588846,15.26054424082953
3309,0.009712922313199786,0.004243073083138415,0.0035266067731264286,0.0046092639796723,32.14977285669125,14.044571905188137,11.67306841904867,15.256663772715335
3310,0.009715426045799504,0.004228642040597226,0.003496827657031112,0.004609121988408541,32.16777563764216,14.001033796417373,11.577996372429897,15.260802903620709
3311,0.00969924416166074,0.004213723261500594,0.0034718421950138685,0.0045984794613625115,32.123896663420254,13.955851442089948,11.498741349886064,15.230163976032625
3312,0.00968067662093017,0.004211996029005245,0.003469930657695137,0.004620682906697547,32.072081645141616,13.95434284409434,11.49588026894399,15.308322469888882
3313,0.009691623075763196,0.004185182359333769,0.0034983228379077474,0.004611111475124839,32.118038873079264,13.869694338832119,11.593441884826174,15.281223428563703
3314,0.009679055343576515,0.004152638154104352,0.003479453377039865,0.004577922105341228,32.086068463956224,13.76599548085597,11.534387944887182,15.175811779206256
3315,0.00959260958096842,0.004180483262856786,0.0034418496283063734,0.004498880036317379,31.809093370491258,13.862482499633021,11.413173367463967,14.918286200428486
3316,0.009566244046418312,0.004180252970022137,0.003457178077449633,0.004512601699323136,31.731231501969432,13.865899101563455,11.46745968290051,14.968299836654781
3317,0.009539435765990768,0.0042022656796244185,0.003484686205359631,0.00447840280193051,31.65184787155736,13.94311752499382,11.562188829383304,14.859340496805359
3318,0.009501124945795305,0.004220261252953293,0.0035790218856985435,0.0045276456579936486,31.534233695094606,14.007047098551947,11.878773638633538,15.027255938880915
3319,0.009511626109122135,0.004250112406817314,0.003627479976740956,0.004554807328198052,31.578598682285506,14.110373190633473,12.043233522779945,15.12196032961753
3320,0.009483333786163386,0.00421817224352988,0.003626552179427927,0.004571086931368898,31.494151503848588,14.008550020762653,12.043779787880002,15.180579699076068
3321,0.009471218315358763,0.004248451796739968,0.0036022336668637017,0.004583596579723183,31.463387243621813,14.113356868770213,11.96662024132125,15.2267078378403
3322,0.009483721857539719,0.004228418537429258,0.0035417277484330843,0.004551611627187949,31.51440773260452,14.05103479987747,11.769161308042996,15.12500543714559
3323,0.009439819216675235,0.0041471416195889435,0.003492882135667877,0.004556754371838579,31.377959076228557,13.78509874351364,11.610340218960031,15.14665153199145
3324,0.009437686396278046,0.004168025650340873,0.003493058451185442,0.004543978569133942,31.380307267624474,13.858685287383397,11.614419350191584,15.108728742370303
3325,0.009449763582698166,0.004100794623485963,0.003493506617649087,0.004535982976766869,31.42991367605406,13.6392429177144,11.619403010300909,15.086679380726618
3326,0.009423300258124923,0.004092393677403579,0.0034525759005274346,0.004491422221209384,31.351319958781556,13.615393764721642,11.486720021054978,14.942961729963633
3327,0.009437352259981312,0.004138512993489199,0.003421010871889855,0.004456076967040759,31.407508321217826,13.772971242332016,11.385124181649466,14.829824146311593
3328,0.009367011215334028,0.00412827771530019,0.0034306592244050054,0.0044719758207873855,31.182780335846946,13.743036514234362,11.420664558044272,14.887207507401145
3329,0.009378278399207657,0.004106429262924234,0.003475510405937598,0.004443611385452519,31.22966706936143,13.674409445537753,11.573449651772178,14.797225913556991
3330,0.009391247829626357,0.004120046443174805,0.0034343706584886806,0.004435197526331677,31.282246520485373,13.723874702215321,11.439888663425828,14.773642960210925
3331,0.009374166440995544,0.004015450642667258,0.0033916640573687464,0.0044075128367692005,31.23472258139717,13.379481541367346,11.301024639152692,14.68583277211494
3332,0.009391857250816659,0.004060947930558366,0.003376644429004007,0.004383957169727782,31.303060216971904,13.535139452550913,11.254355881870334,14.611729246702767
3333,0.009414586417708306,0.004058417566635397,0.003392177836692169,0.00441879412893696,31.388231116639552,13.530764167162454,11.309520907531612,14.732259625875816
3334,0.009390257323530176,0.004076080720977759,0.0034043914148984738,0.004414683086419824,31.31650817397317,13.59372920446085,11.353645368686443,14.722968093210174
3335,0.00936494664014787,0.004062537910397022,0.00338340655665988,0.0044049934789022645,31.241461991533278,13.552626469084329,11.287044273017294,14.695058245617968
3336,0.009385334423964086,0.004053136766845699,0.003396615871487416,0.004410537168299822,31.318860972768128,13.525317390964089,11.334507163153578,14.717962530616512
3337,0.0094258826666975,0.004046352148573025,0.003403414236864061,0.004434879229216485,31.46359634143626,13.506723471936821,11.360596722652163,14.803626867124558
3338,0.00941343594333486,0.004082516641001261,0.003382600365915798,0.004426731155266158,31.43146261479511,13.631523064303272,11.294502621792782,14.780855327433756
3339,0.009433188537348045,0.00411482491533922,0.0033932869547072878,0.004422606373122045,31.50684971474251,13.743515217233009,11.333578428722273,14.771505286227693
3340,0.009465997341054239,0.004116457880319169,0.003386706893653252,0.004434699692265414,31.625897116462234,13.753085778146351,11.314987731695584,14.816331671858807
3341,0.009441528576372146,0.004100973715817347,0.0033747150640028195,0.004442318780242995,31.553588502235677,13.705454158261556,11.278297743897358,14.846229363572068
3342,0.00943652112813969,0.0041169418181779775,0.0034132579899720903,0.004490948181568595,31.546290131370924,13.762936498168981,11.410521460476732,15.013239770983896
3343,0.009481921404139058,0.004074477966948404,0.003388290486838781,0.004506556440491457,31.70754517544097,13.625054321475483,11.330443387988867,15.069924737003472
3344,0.009419050651256743,0.0040497202741845255,0.003342403553811326,0.004478820762107204,31.506724428453786,13.546314317147157,11.180339887498995,14.98165544924861
3345,0.009463595114927574,0.004052369039476516,0.003316834105321236,0.0045080359332035835,31.665189254547588,13.559226806088432,11.098126916405002,15.083888232499147
3346,0.00944325861628552,0.0040718356434178305,0.0033291001094465913,0.004500220883393314,31.606586588707664,13.628433898519503,11.142498066317719,15.06223929671743
3347,0.009491331470614709,0.004106222035523695,0.0033054552044560793,0.004459698234943321,31.776977763618056,13.747631374933388,11.06666402451877,14.93106969059031
3348,0.009519800835288578,0.00415363461722123,0.003307874656455023,0.004479053709492159,31.881812997381434,13.91052233307386,11.078072224467958,15.000350873089227
3349,0.00958530950491932,0.004146743746241152,0.0033218861334422967,0.004521362585597596,32.11078684147972,13.891591549907952,11.128318547031778,15.146564661751928
3350,0.009566110552815782,0.004167607686323025,0.0033234343255816147,0.0044837038578327635,32.05603646248568,13.965653356868442,11.136828425023902,15.024891627597636
3351,0.009511379225077483,0.0041659146234515705,0.0032686076417321377,0.004438970074974433,31.88214316245973,13.96414581780973,10.95637281508612,14.879427691314353
3352,0.009537251876733734,0.004182618842798594,0.003311571076450123,0.00440375881577174,31.97840554268819,14.024320979903742,11.103697819337375,14.765803309282571
3353,0.009597026091369977,0.004248004427183963,0.003306341290498211,0.004409878720856223,32.188425510454934,14.247806848774994,11.089468688330959,14.790733229751813
3354,0.009585571923908865,0.004243847023415721,0.0032583385751101465,0.004404983218088351,32.159593804714156,14.238106763559795,10.931725919494468,14.77871869668645
3355,0.009594704521701055,0.004193169201974171,0.003220323262480649,0.004397511517133074,32.19982837482867,14.072275841825343,10.807404868885042,14.758048651498592
3356,0.009578751975462318,0.004157239035475118,0.003160656145293493,0.004344264741533159,32.15587038162707,13.95585144208996,10.610322679750244,14.583696737326768
3357,0.009528551175520287,0.004188443618997528,0.003114746781440191,0.004259522834416557,31.996874847397212,14.06479367259373,10.459319692076193,14.303477677970864
3358,0.009532567767538145,0.004105207898309258,0.0030720805863110687,0.00425921315761234,32.01989513116065,13.789393330420756,10.3191186894189,14.30669699641982
3359,0.009569225204313081,0.004140852725719339,0.0030785953669013456,0.004255344392838125,32.15259668649191,13.913265158417015,10.344080432788603,14.297957159936095
3360,0.009591233362272541,0.0042069137743761245,0.0030969585807073493,0.004219327205651684,32.23613533059806,14.139437195678132,10.408877789757431,14.18115873819535
3361,0.009600210465915368,0.004239845988460908,0.0031083456627579247,0.004229069450683787,32.27590758640749,14.25436221320558,10.45025811819217,14.218131493198888
3362,0.00963094821828508,0.004270524261357375,0.0031205723363284437,0.004212815528047884,32.3888788580928,14.361773090944912,10.494484767072443,14.167698620824991
3363,0.009602255612609939,0.0042909059264686555,0.0031151689862518365,0.004190667511805062,32.30198788081987,14.434607536640613,10.479428469751188,14.097405509712196
3364,0.00953898855309288,0.0043671637256293356,0.003151630620496949,0.004182315399287046,32.098696481157525,14.695505936742782,10.605237037972286,14.073491318600974
3365,0.009493581861598314,0.004384208619413193,0.00317419686322076,0.004167161715131679,31.95539654613994,14.757246212944814,10.684346641601191,14.026666333133248
3366,0.009476663721368675,0.004401641649661721,0.003182202610271134,0.004147831176910107,31.907926749848293,14.820327434411098,10.714476188783072,13.965747572656378
3367,0.0095456570239582,0.004403154437740979,0.0032533650597377176,0.00417156097991251,32.14977285669122,14.829824146311584,10.957333521196523,14.049817380345273
3368,0.009526385287474076,0.004395654164925166,0.0032465485840809717,0.004152298455352128,32.09439203350018,14.808958881632938,10.93762217976868,13.989093496081324
3369,0.009518265035099765,0.004435367279098218,0.003215135495078048,0.0041492517430561345,32.07655316828625,14.947187730560927,10.835006618412962,13.982978374099199
3370,0.009557597396485651,0.0044886842745220186,0.0032011866267028163,0.004153181825809039,32.21866082355315,15.131354689413715,10.79120011861517,14.000375934802223
3371,0.00953443068504122,0.004493022932803467,0.003180214293019156,0.004128667985437219,32.15010026995908,15.15047332941326,10.72368259606057,13.921868446894315
3372,0.009586676791102387,0.004503904582042272,0.003219217017196077,0.00416048769610309,32.3358608163884,15.19167015522859,10.858418999002303,14.033324998955736
3373,0.009542366962811067,0.004470547283898247,0.003222282851197823,0.00419533560365517,32.195946132524526,15.083626535872728,10.871982339941518,14.155062326732567
3374,0.009524561002562328,0.004435885195463335,0.0032129979325217686,0.004188166751783029,32.1453933836479,14.971112534688785,10.843868022260818,14.135062787267715
3375,0.009536701796305162,0.004474611990706587,0.0032254962276828006,0.0042048654372551725,32.19590526432629,15.106290080625364,10.889275264657108,14.19562571617344
3376,0.009479518255744864,0.004463552509198104,0.0032302610292406324,0.004213571906294506,32.01233314965045,15.073416823562015,10.90859149574557,14.229232327556486
3377,0.009467642708199704,0.004463264683626321,0.0032287691096274467,0.004162343410727876,31.981697068298597,15.076908101289762,10.906782052321548,14.060396041438693
3378,0.009501164500429335,0.004435001639023205,0.0032394673292041433,0.004146685199377949,32.10443484695073,14.985870538259492,10.94616010538082,14.011649288698099
3379,0.009538175509782563,0.004421645834631334,0.0032687040446218694,0.0041909673093669065,32.23903322306509,14.945162921053818,11.048219670821931,14.16546950566021
3380,0.009476748508807123,0.004424060191790152,0.0032843212966895416,0.004185467222729846,32.04088670827684,14.957747508442434,11.104290304107451,14.15106468004963
3381,0.009501397256037481,0.004421087094908102,0.003270994044488319,0.0041756429938235575,32.1337255199187,14.95211655497924,11.06250185845959,14.12202460511129
3382,0.009507686418628718,0.004398293730805299,0.003279856775366703,0.004176611430127117,32.16450315422102,14.879427691314348,11.095755471065678,14.129476468120014
3383,0.00953496629344411,0.00440036371347945,0.003249176793720371,0.0041994145125420195,32.26632593701497,14.890830806414506,10.995214269949743,14.210818710442151
3384,0.009480872109912851,0.004425480105174815,0.003243653199225885,0.004179944440317021,32.09275209205507,14.98025015601682,10.979766079379628,14.149111930472971
3385,0.0094737725746819,0.0044149545865789465,0.003226551647260021,0.0041401089632126555,32.07819393787293,14.949036230156318,10.925103877622504,14.018408949438005
3386,0.009435388584494601,0.0044658108578823335,0.003256141559738993,0.004131536325640101,31.957661135683217,15.125701375647434,11.028551462835933,13.993513534942947
3387,0.00946608530278582,0.004422183602843906,0.0032232247122133484,0.004101156111536839,32.071097005838396,14.982358046435108,10.920285324978762,13.894716905886789
3388,0.009460446783218283,0.004396061197589865,0.0032094488909303735,0.004081237705905317,32.061454148326824,14.898251398632059,10.876822291363167,13.831314585313102
3389,0.00946031905336941,0.004413352736915122,0.003209358474551186,0.004052863212330433,32.07048159092226,14.961265778142256,10.879725228728553,13.73920628980016
3390,0.009498095204888979,0.004438039623716616,0.003211798416219369,0.00402469174664659,32.208040839778526,15.049392364023054,10.891208429400004,13.647729712878599
3391,0.009517610226109228,0.004366765429550998,0.003198861922809728,0.004038711224277911,32.2837338869625,14.812068337036948,10.850539642170599,13.699308472750706
3392,0.009546464415887803,0.00432246048992849,0.0031930906318697765,0.004038228546782796,32.39115376310735,14.666108442327337,10.83415651393407,13.701709459234038
3393,0.009561026420686607,0.004332881281959808,0.0032396034973334294,0.004062733123202718,32.450123671810374,14.705799070971615,10.995214269949741,13.788916220150023
3394,0.009544824160488463,0.004269944196773457,0.003198891458110228,0.004032425558634689,32.404678024858335,14.496460548045945,10.860236500284158,13.69008477156486
3395,0.009484387644599752,0.004224059354890234,0.0031557514735063032,0.003947501068522045,32.20898044106068,14.34490556920727,10.716932004027429,13.405713628700882
3396,0.009455403368706023,0.004281834485215157,0.0032109586389774975,0.003944258129145281,32.12000524349435,14.545391746275916,10.907626496606637,13.398644864706535
3397,0.00945521232122583,0.004242468690413862,0.0032009482905718694,0.003997972872234384,32.128811467525374,14.41590861002636,10.876822291363137,13.585111819852447
3398,0.00945907910846962,0.004239286679683938,0.003237653324167533,0.004017629355047603,32.151409889688175,14.409335424245674,11.004783648845402,13.65592217780679
3399,0.009509649653510263,0.004230297835592454,0.003263875999729996,0.004054440806915772,32.332808821934854,14.383012641014362,11.09717839908203,13.785098743513645
3400,0.00953958306507668,0.004184707758817462,0.0032964911534260634,0.004077425003604946,32.44412200432582,14.232191087738206,11.211366412802025,13.867322437260427
3401,0.009568852366705074,0.004219547364876689,0.0033043074398013553,0.004061837356317909,32.5532357515307,14.354900135310487,11.2412539102043,13.818370686193532
3402,0.009536824371219929,0.00423194165623532,0.003325447947616106,0.004048762305010016,32.453813335261586,14.401297456168745,11.316499365737497,13.777938123949072
3403,0.009538321451500601,0.004201313080633945,0.0033235144793156302,0.00407494632347073,32.46844622090809,14.301269726477914,11.313243287590387,13.871117285094297
3404,0.009509061774830409,0.0041684813795162465,0.003346193452256041,0.004061501271820748,32.37835534329748,14.19367909725272,11.393788704931785,13.829411830549654
3405,0.009513366380635428,0.00414542640443982,0.0033918120048807314,0.004121966585899549,32.402525892444366,14.119322333522065,11.552511688623794,14.039418191573803
3406,0.009549742293918667,0.00412490840904623,0.003397529270991618,0.004200070366738855,32.53597199538093,14.053562949620517,11.575382226268403,14.309639739479259
3407,0.009557222866676271,0.00412163708565856,0.003455392933971408,0.004228225349871648,32.57101552963279,14.046539187924372,11.775979118974613,14.40979199236262
3408,0.009522952467063164,0.004082969703983933,0.003432117913806128,0.004243986500337597,32.46374496021839,13.91884372088126,11.700089968165114,14.467749979650764
3409,0.009504695534879997,0.004085014570686423,0.003424509194347054,0.0042584750195108784,32.411011773940764,13.929899686040747,11.677576352723346,14.521399816532114
3410,0.0095022779994585,0.004004963827772666,0.003396476396294681,0.004277579196226441,32.41227025615291,13.660931616532556,11.585380987761132,14.590822638328426
3411,0.00946980915674297,0.00398043290066174,0.003365792818724087,0.004218636083643547,32.31098884280699,13.58123705705781,11.484085097486691,14.393986317391807
3412,0.00947829129633029,0.003990406917587622,0.0033545521185074103,0.004184191537467865,32.349408194375314,13.6192588097266,11.449086380465857,14.28064571737787
3413,0.009439705416174091,0.004035381394093632,0.003319361832044333,0.004142912501526725,32.227154290818326,13.776792079435628,11.332301294599395,14.143903280212268
3414,0.009453509190911398,0.003995051597755658,0.003307628420828468,0.0041622698636485335,32.28373388696249,13.643101206335604,11.295551057129142,14.214151584359778
3415,0.009487525718301108,0.004001356809255156,0.003324752133177136,0.004202549290021414,32.40938785371658,13.668634860415585,11.357353286933094,14.35590837471311
3416,0.009476369005750085,0.0039257676823532105,0.0032560935906778984,0.0042308285863194225,32.3807528926481,13.41434817060096,11.126071799346358,14.456741279453386
3417,0.009434808122563278,0.0038932709967963047,0.0032201805094077365,0.00415262700329221,32.24817416292132,13.307200267049726,11.006576981155572,14.193679097252724
3418,0.009469268581403944,0.003913273337633037,0.003243760709281497,0.004219853196402607,32.37542927982009,13.379481541367339,11.090417865033427,14.42767807850046
3419,0.009431199362466905,0.003915434592417079,0.0032286274337121226,0.004202696115111631,32.25470181963686,13.390786306066444,11.041905823295453,14.37322071368177
3420,0.00945511566625677,0.003934373247458533,0.0032524246818360033,0.004244596764121293,32.34595069426449,13.459490879555668,11.126544836560926,14.520765530058936
3421,0.009462047765879908,0.0038924169021848118,0.003286363219778574,0.004255176446914961,32.379127454841054,13.31985063927639,11.245934938082197,14.561213801342989
3422,0.009490857130784756,0.0039044172590134768,0.0032821543418893964,0.004244022289502148,32.487203958676254,13.364820277603133,11.23481431228741,14.527288296965736
3423,0.009477397851883741,0.0038641196531761287,0.0032473292897904613,0.004268496148291011,32.45061024484991,13.230745692475073,11.11885548824252,14.615330811748432
3424,0.009452525820326378,0.0038433127705412382,0.003213913238044675,0.004236648904454451,32.374900934617784,13.163346239103731,11.007652840303065,14.510522497756378
3425,0.009416075403537678,0.003820157906841355,0.003195026300461416,0.004246223772994029,32.25947433252014,13.087860988838395,10.946160105380846,14.547562646277473
3426,0.009402312118453354,0.0038540858331267097,0.00323480337578575,0.004232694375333767,32.22172362993963,13.20795215012533,11.085671168817763,14.505443624268878
3427,0.009392288064642791,0.0039177459495733065,0.003223316697755532,0.0041991591593846895,32.19676348559539,13.430033115137308,11.04952963990589,14.394717598370663
3428,0.009360614956223671,0.00395187398148496,0.003254719430966585,0.004232050530108743,32.09754868489099,13.550975882511974,11.160432928784351,14.511701267742856
3429,0.009310774241430769,0.003917317753285302,0.003241648830391413,0.004179646946358446,31.935955648107566,13.436399893768534,11.118855488242541,14.33618902600944
3430,0.00935318684106578,0.003920483467886809,0.003243462123879809,0.004237293229881316,32.0907840516967,13.451178778319614,11.128318547031713,14.53815307172282
3431,0.009322283915930162,0.003894866815245972,0.003261478907097864,0.004233499808126822,31.99407839947227,13.367182909924159,11.193395609159774,14.529371341491226
3432,0.009334829942005391,0.003866108235324557,0.0032981485242570517,0.00425712222602255,32.046471190904505,13.27234957186915,11.322543883774527,14.614700601935436
3433,0.009324073323489534,0.0038326578088394504,0.0032240936851246197,0.004238332855775241,32.01886779286308,13.161346915554622,11.07153771471789,14.554435026732131
3434,0.00932891668036088,0.0038570689205760897,0.003271779166322591,0.004263205660709269,32.04482879703962,13.249031742178865,11.238561436318017,14.644111444536291
3435,0.009301851175866828,0.003884598815092867,0.0032640050556158916,0.004249000991056781,31.96116064027844,13.347481528659062,11.215121371096279,14.599567405271065
3436,0.009291991171174468,0.0038604548948227395,0.0032747428435789113,0.004264722786079766,31.936573655326683,13.268383473505732,11.255291153380666,14.657852215756144
3437,0.009310547228178416,0.003910907435303451,0.0032884470388189527,0.004275137647812375,32.00966137047735,13.445699762573277,11.305680919459506,14.69792323317886
3438,0.009328185385990307,0.0038966871104127282,0.0033018086950144243,0.004283463373299141,32.07962954242065,13.400706972709349,11.354920102154642,14.730830540775795
3439,0.009326427524134148,0.0038902988877751086,0.003326886176148153,0.0043089315043361226,32.08291068302156,13.382628173946438,11.4444884459496,14.822724374916316
3440,0.009339258060027503,0.0038935946574450327,0.0033108161350062053,0.004305202022032676,32.13638698455461,13.397859216268374,11.392518320556293,14.814200157814517
3441,0.009289881486997952,0.003824533971704827,0.0032924943996688674,0.0043122265618756915,31.975772078246973,13.164045930608035,11.332765723660247,14.842683825976161
3442,0.00924627828116346,0.003782092056544834,0.0033217492780704986,0.004346462720347361,31.8349361220458,13.021742950683832,11.436782764396625,14.964871146156062
3443,0.009243881552109498,0.00377441609666333,0.0033136617406874995,0.004330239894066476,31.835928065465172,12.999089036908467,11.412251034927811,14.913346195164955
3444,0.009271369954099634,0.003761107097531622,0.003314473178457918,0.004355943912264175,31.939869491873218,12.957013950996405,11.418360099787527,15.006226777750044
3445,0.009270783266227121,0.003812342222847776,0.0033253613878050595,0.004347549462927608,31.94711913541863,13.137331299933434,11.459195342376226,14.981655449248551
3446,0.00924633387651377,0.003827328421017937,0.003287718515712288,0.004334884055222088,31.872112872342946,13.192801067248755,11.332765723660255,14.942345338350535
3447,0.009279442511077174,0.003865815121668328,0.0033287897627727677,0.004359903211786758,31.995517778194156,13.329330539512437,11.477667102040517,15.032946274240784
3448,0.009357634303428557,0.0038497825802643226,0.0033693133718170902,0.004431323333694106,32.274480712525126,13.27790011933164,11.62076181939715,15.28363417791109
3449,0.009388328106144157,0.0038353158233184964,0.00336699088853279,0.004403006061229052,32.389731966197324,13.2318395904488,11.61611856543811,15.19037091124019
