cumulative_accuracy,cumulative_fixed_baseline_accuracy,cumulative_clinical_baseline_accuracy,cumulative_regret,cumulative_fixed_baseline_regret,cumulative_clinical_baseline_regret
0.6498281786941581,0.6159012808497344,0.6521243361449547,1120.9,1229.5,1113.55
0.6497970018738288,0.6158963148032479,0.652108057464085,1121.35,1229.9,1113.95
0.6497970652513269,0.6158445207617859,0.6520605682172963,1121.7,1230.45,1114.45
0.649812734082397,0.6158551810237204,0.6520911360799001,1122.0,1230.8,1114.7
0.6498127925117004,0.6158814352574102,0.6520904836193447,1122.35,1231.1,1115.05
0.6498440424204617,0.6159232688708671,0.6521678103555832,1122.6,1231.35,1115.15
0.6498908637355785,0.615918303710633,0.6521671343935143,1122.8,1231.75,1115.5
0.649890897755611,0.615928927680798,0.6521664588528678,1123.15,1232.1,1115.85
0.6499376752882517,0.6159551262075412,0.6521813649111873,1123.35,1232.4,1116.15
0.6499844236760125,0.6159968847352025,0.652196261682243,1123.55,1232.65,1116.45
0.6499532855808159,0.6159919028340081,0.6521644347555279,1124.0,1233.05,1116.9
0.6499221668742217,0.6159246575342465,0.652148194271482,1124.45,1233.65,1117.3
0.6499377528789293,0.6159663865546219,0.6521630874572051,1124.75,1233.9,1117.6
0.6499844430616054,0.6159925326695707,0.6522090852520224,1124.95,1234.2,1117.8
0.6500466562986003,0.6160342146189736,0.6522706065318818,1125.1,1234.45,1117.95
0.6500777363184079,0.6160603233830846,0.6523009950248756,1125.35,1234.75,1118.2
0.6500932545850171,0.6160864159154491,0.6522847373329188,1125.65,1235.05,1118.6
0.6500621504039776,0.6160037290242386,0.6522684897451834,1126.1,1235.7,1119.0
0.6500621310966139,0.6159676918297607,0.6522677850264057,1126.45,1236.2,1119.35
0.6499378881987579,0.6158540372670808,0.6521739130434783,1127.2,1236.95,1120.0
0.6499534306116113,0.6158956845700093,0.652157714995343,1127.5,1237.2,1120.4
0.6499068901303537,0.6158286778398511,0.6521104903786468,1128.0,1237.8,1120.9
0.6498914055228049,0.6158082531802668,0.6520788085634501,1128.4,1238.25,1121.35
0.6498914392059554,0.6157723325062034,0.6520781637717121,1128.75,1238.75,1121.7
0.6499069767441861,0.6157519379844961,0.652093023255814,1129.05,1239.2,1122.0
0.649922504649721,0.6157470551766894,0.6520923744575324,1129.35,1239.6,1122.35
0.6498915401301518,0.6156956925937404,0.6520452432599938,1129.8,1240.15,1122.85
0.6499070631970261,0.6157063197026023,0.6520910780669145,1130.1,1240.5,1123.05
0.6498916073087643,0.6156550015484671,0.6520594611334778,1130.5,1241.05,1123.5
0.649922600619195,0.6156965944272446,0.6520743034055727,1130.75,1241.3,1123.8
0.6499071494893223,0.6156917363045497,0.6520272361497989,1131.15,1241.7,1124.3
0.6499381188118811,0.6156714108910891,0.6520420792079208,1131.4,1242.15,1124.6
0.6499690689761831,0.6156820290751625,0.6520569130838231,1131.65,1242.5,1124.9
0.6499845392702536,0.6156771799628943,0.6520717377860235,1131.95,1242.9,1125.2
0.6500154559505409,0.6157032457496137,0.6521174652241113,1132.2,1243.2,1125.4
0.6499845488257108,0.6156674907292954,0.6520859085290482,1132.65,1243.7,1125.85
0.65,0.6156626506024097,0.6520543713314797,1132.95,1244.1,1126.3
0.6500463248919086,0.6157041383570105,0.6521000617665226,1133.15,1244.35,1126.5
0.6500617474529176,0.6157456004939796,0.652130287125656,1133.45,1244.6,1126.75
0.6500462962962963,0.6157870370370371,0.652175925925926,1133.85,1244.85,1126.95
0.6500308546744832,0.6157975933353903,0.6521289725393398,1134.25,1245.2,1127.45
0.6500308451573102,0.615823565700185,0.6521128932757556,1134.6,1245.5,1127.85
0.6500462534690101,0.6158649398704903,0.6521430773974715,1134.9,1245.75,1128.1
0.6500616522811344,0.6158754623921084,0.6521578298397042,1135.2,1246.1,1128.4
0.6501078582434514,0.6159167950693375,0.6521879815100153,1135.4,1246.35,1128.65
0.6500462107208873,0.6158810844115835,0.6521410967344423,1135.95,1246.85,1129.15
0.6500615953187558,0.6159069910686787,0.6521558361564521,1136.25,1247.15,1129.45
0.6500461822660099,0.6159020935960591,0.6521705665024631,1136.65,1247.55,1129.75
0.6500923361034164,0.6159279778393352,0.652200677131425,1136.85,1247.85,1130.0
0.6500923076923077,0.6159538461538461,0.6522,1137.2,1248.15,1130.35
0.6501076591817903,0.6159489387880652,0.6521993232851431,1137.5,1248.55,1130.7
0.6500922509225092,0.6159594095940959,0.6521986469864699,1137.9,1248.9,1131.05
0.6501383338456809,0.6159852443897941,0.6522287119581924,1138.1,1249.2,1131.3
0.6501382913337431,0.6159956976029501,0.6522280270436387,1138.45,1249.55,1131.65
0.6501689708141322,0.6160675883256529,0.652273425499232,1138.7,1249.7,1131.85
0.6501689189189189,0.6160472972972972,0.6522880835380835,1139.05,1250.15,1132.15
0.6501995701565858,0.6160423702793982,0.6523180841264968,1139.3,1250.55,1132.4
0.6501841620626151,0.6159914057704113,0.6522713321055862,1139.7,1251.1,1132.9
0.6501841055538509,0.6159711567965633,0.6522399509051857,1140.05,1251.55,1133.35
0.6501993865030675,0.6160122699386503,0.6522852760736196,1140.35,1251.8,1133.55
0.650229990800368,0.6160073597056118,0.6523152407237044,1140.6,1252.2,1133.8
0.6502605763335377,0.6159717964438995,0.6523451870018394,1140.85,1252.7,1134.05
0.6503064664419246,0.6160435182347533,0.6523904382470119,1141.05,1252.85,1134.25
0.6503216911764705,0.6160386029411764,0.652405024509804,1141.35,1253.25,1134.55
0.6503215926493109,0.6160336906584992,0.6524042879019908,1141.7,1253.65,1134.9
0.6503368034292712,0.6160134721371708,0.6524035517452541,1142.0,1254.1,1135.25
0.6503060912151821,0.616008570554025,0.6523722069176615,1142.45,1254.5,1135.7
0.6503518971848226,0.6160189718482252,0.6523867809057528,1142.65,1254.85,1136.0
0.650351789538085,0.6160293667788315,0.652370755582747,1143.0,1255.2,1136.4
0.6503669724770642,0.616039755351682,0.6523700305810397,1143.3,1255.55,1136.75
0.6503974319779884,0.6160501375726077,0.6523998777132375,1143.55,1255.9,1137.0
0.6504737163814182,0.6160605134474328,0.6524755501222493,1143.65,1256.25,1137.1
0.650488848151543,0.6160708829819737,0.6525053467766575,1143.95,1256.6,1137.35
0.6504886988393402,0.6160965180207697,0.6525045815516188,1144.3,1256.9,1137.7
0.6505190839694657,0.6161374045801526,0.6525038167938931,1144.55,1257.15,1138.05
0.6504884004884005,0.6161172161172161,0.6525030525030525,1145.0,1257.6,1138.4
0.6504882514494965,0.6161428135489777,0.6525022886786696,1145.35,1257.9,1138.75
0.65045759609518,0.616092129347163,0.6525320317266626,1145.8,1258.45,1139.0
0.6505032021957914,0.6161482159194877,0.6525465080817322,1146.0,1258.65,1139.3
0.650548780487805,0.6161737804878049,0.6526067073170732,1146.2,1258.95,1139.45
0.6505638524839987,0.6161993294727217,0.6525906735751296,1146.5,1259.25,1139.85
0.6505941499085923,0.6162096282754418,0.6526051188299817,1146.75,1259.6,1140.15
0.650624428876028,0.6162656107219007,0.6526347852573865,1147.0,1259.8,1140.4
0.6505633373934226,0.6162302070645553,0.6525426309378807,1147.55,1260.3,1141.05
0.6505936073059361,0.6162404870624049,0.6525570776255708,1147.8,1260.65,1141.35
0.6506086427267194,0.6162203286670724,0.6526019476567255,1148.1,1261.1,1141.55
0.6506693033160937,0.6162610282932766,0.6526467903863705,1148.25,1261.35,1141.75
0.6506386861313869,0.6162560827250608,0.6526459854014599,1148.7,1261.75,1142.1
0.650653694131955,0.6162663423532988,0.6526603830951657,1149.0,1262.1,1142.4
0.6506838905775076,0.6162917933130699,0.6527051671732523,1149.25,1262.4,1142.6
0.6507140686721361,0.6163172288058341,0.6527195381343056,1149.5,1262.7,1142.9
0.6507594167679223,0.6163426488456866,0.6527794653705954,1149.7,1263.0,1143.05
0.6508199210446401,0.6163984208928028,0.6528545399331916,1149.85,1263.2,1143.15
0.6507741347905283,0.6163934426229508,0.6528233151183971,1150.35,1263.6,1143.6
0.650773899848255,0.6163884673748103,0.6528679817905918,1150.7,1264.0,1143.8
0.6507129854368932,0.6163531553398058,0.6528216019417477,1151.25,1264.5,1144.3
0.6507127691841068,0.6163178647255081,0.652790415529269,1151.6,1265.0,1144.75
0.650758035172832,0.616358399029715,0.6528350515463918,1151.8,1265.25,1144.95
0.6507729615034858,0.6163534404364959,0.6528645043952712,1152.1,1265.65,1145.2
0.6507424242424242,0.6162878787878788,0.6528333333333334,1152.55,1266.25,1145.65
0.6507724931838836,0.6162677976370797,0.6528476219327477,1152.8,1266.7,1145.95
0.6507419745608722,0.6162628709872804,0.6528921865536039,1153.25,1267.1,1146.15
0.650772025431426,0.616273085074175,0.6528761731759006,1153.5,1267.45,1146.55
0.6507566585956417,0.6162832929782083,0.6528601694915255,1153.9,1267.8,1146.95
0.6507715582450831,0.6162632375189108,0.6528895612708018,1154.2,1268.25,1147.2
0.6507259528130671,0.6161978221415608,0.6528281911675741,1154.7,1268.85,1147.75
0.6507559721802239,0.6162080435439976,0.6528424553976413,1154.95,1269.2,1148.05
0.6508010882708585,0.6162333736396615,0.6528869407496977,1155.15,1269.5,1148.25
0.6508310667875491,0.616243578120278,0.6529011786038078,1155.4,1269.85,1148.55
0.6508006042296073,0.6162235649546828,0.6528549848942597,1155.85,1270.3,1149.05
0.6508305647840531,0.6162186650558744,0.6528541226215645,1156.1,1270.7,1149.4
0.6508152173913043,0.616183574879227,0.6528230676328503,1156.5,1271.2,1149.85
0.650814971325083,0.6161786900090552,0.6527920313914881,1156.85,1271.6,1150.3
0.650799637899819,0.616173808086904,0.6527761013880508,1157.25,1272.0,1150.7
0.6508446455505279,0.6162292609351433,0.6528205128205128,1157.45,1272.2,1150.9
0.6507840772014475,0.6161791314837153,0.6527744270205067,1158.0,1272.75,1151.4
0.6508592101296352,0.6161591799819114,0.6527886644558336,1158.1,1273.2,1151.7
0.6508890898131405,0.6161693791440627,0.6528179626280892,1158.35,1273.55,1151.95
0.650858692377222,0.616134377824646,0.652771919252787,1158.8,1274.05,1152.45
0.6509036144578313,0.6161295180722892,0.6527861445783133,1159.0,1274.45,1152.75
0.6509183980728696,0.6161698283649504,0.6528304727491719,1159.3,1274.7,1152.95
0.6509331727874774,0.6161950632149307,0.6528296207104154,1159.6,1275.0,1153.3
0.6509629852542883,0.6161751429431237,0.6528137225398736,1159.85,1275.45,1153.7
0.6509476534296029,0.6161552346570397,0.6528128760529482,1160.25,1275.9,1154.05
0.6509924812030075,0.6161503759398496,0.6528571428571428,1160.45,1276.3,1154.25
0.6509470835838845,0.6160853878532773,0.6528262176788935,1160.95,1276.9,1154.7
0.6509918845807033,0.6160805530507966,0.6528704538623384,1161.15,1277.3,1154.9
0.6509915865384615,0.6160306490384615,0.6528395432692308,1161.5,1277.85,1155.35
0.6510213277260439,0.6160258335836588,0.6528687293481525,1161.75,1278.25,1155.6
0.651051051051051,0.615990990990991,0.6528528528528529,1162.0,1278.75,1156.0
0.6510657460222156,0.6160012008405884,0.6528820174121885,1162.3,1279.1,1156.25
0.6510954381752702,0.6159663865546219,0.6528811524609843,1162.55,1279.6,1156.6
0.6510501050105011,0.6159015901590159,0.6528502850285028,1163.05,1280.2,1157.05
0.6510497900419916,0.6159268146370727,0.6528194361127775,1163.4,1280.5,1157.5
0.6510344827586206,0.6159220389805098,0.6528185907046476,1163.8,1280.9,1157.85
0.6510641486810551,0.6159322541966427,0.6528177458033573,1164.05,1281.25,1158.2
0.651033862750974,0.6158975127359904,0.6527719508540606,1164.5,1281.75,1158.7
0.6510485320551228,0.6158927501497903,0.6527411623726783,1164.8,1282.15,1159.15
0.6510631925726266,0.6159179395028451,0.652785265049416,1165.1,1282.45,1159.35
0.6510479041916167,0.6159131736526946,0.6527994011976048,1165.5,1282.85,1159.65
0.651047590541754,0.6158784794971566,0.6528434600419036,1165.85,1283.35,1159.85
0.651047277079593,0.6158138839018552,0.6528276481149012,1166.2,1283.95,1160.25
0.6510170505533951,0.6158540233323363,0.6528567155249776,1166.65,1284.2,1160.5
0.6510466507177034,0.6158343301435407,0.6528857655502392,1166.9,1284.65,1160.75
0.6510463378176382,0.6158295964125561,0.6528849028400598,1167.25,1285.05,1161.1
0.6510609683203825,0.615839808726838,0.652884040645547,1167.55,1285.4,1161.45
0.651030773827308,0.6157902599342695,0.6528234239617567,1168.0,1285.95,1162.0
0.6510454002389486,0.6158303464755077,0.6528673835125448,1168.3,1286.2,1162.2
0.6510749477455957,0.6158554792475366,0.6528963869811883,1168.55,1286.5,1162.45
0.6510895522388059,0.6158656716417911,0.652910447761194,1168.85,1286.85,1162.75
0.6511041480155177,0.6158460161145927,0.6529245001492092,1169.15,1287.3,1163.05
0.6511187350835322,0.6158412887828162,0.6529385441527447,1169.45,1287.7,1163.35
0.6511184014315539,0.6158067402326275,0.6528929317029526,1169.8,1288.2,1163.85
0.6510733452593918,0.6157573047107932,0.6528324388789505,1170.3,1288.75,1164.4
0.6510283159463487,0.6157377049180328,0.6527868852459016,1170.8,1289.2,1164.9
0.6510280095351609,0.6157479141835519,0.6527860548271752,1171.15,1289.55,1165.25
0.6510425975573428,0.6157432231158773,0.652755436401549,1171.45,1289.95,1165.7
0.6510720667063729,0.6157683144729005,0.6527695056581299,1171.7,1290.25,1166.0
0.6511015183090205,0.6158082762727002,0.6528133373027687,1171.95,1290.5,1166.2
0.6510416666666667,0.6157738095238096,0.6527827380952381,1172.5,1291.0,1166.65
0.6510562332639095,0.6157988693841119,0.6528116631954776,1172.8,1291.3,1166.9
0.6510856632956574,0.6158387864366449,0.6528405710886377,1173.05,1291.55,1167.15
0.6510704727921499,0.6158489443948855,0.6527951234017246,1173.45,1291.9,1167.65
0.6510998810939358,0.6158739595719382,0.652794292508918,1173.7,1292.2,1168.0
0.6510995542347697,0.6158841010401189,0.6527934621099554,1174.05,1292.55,1168.35
0.6510695187165776,0.6158645276292335,0.6527777777777778,1174.5,1293.0,1168.75
0.6510840510840511,0.6158746658746659,0.6527769527769528,1174.8,1293.35,1169.1
0.651083729216152,0.615810570071259,0.6527464370546319,1175.15,1293.95,1169.55
0.6511279311368359,0.6158355595132087,0.6527901454437519,1175.35,1294.25,1169.75
0.6511127596439169,0.6158011869436202,0.6527893175074184,1175.75,1294.75,1170.1
0.6511420943340255,0.6158409967368733,0.6528329872441412,1176.0,1295.0,1170.3
0.6511862396204033,0.6158807829181494,0.652876631079478,1176.2,1295.25,1170.5
0.6512007115327602,0.6158760747109399,0.6529350726356359,1176.5,1295.65,1170.65
0.651185536455246,0.6158713692946058,0.652963841138115,1176.9,1296.05,1170.9
0.6512,0.6158370370370371,0.652948148148148,1177.2,1296.55,1171.3
0.6512144549763034,0.6158175355450237,0.6529472748815166,1177.5,1297.0,1171.65
0.6512289013917678,0.6158276576843352,0.6529612081729346,1177.8,1297.35,1171.95
0.6512137359384251,0.6158525754884547,0.6529751332149201,1178.2,1297.65,1172.25
0.6511837821840781,0.615847883989346,0.6529298609055934,1178.65,1298.05,1172.75
0.651094674556213,0.6157692307692308,0.6528550295857988,1179.3,1298.7,1173.35
0.6510795622596864,0.6157645666962437,0.6528246081041111,1179.7,1299.1,1173.8
0.6510940272028385,0.6157746895328209,0.6528237729154347,1180.0,1299.45,1174.15
0.6511084835944427,0.615814365947384,0.6528672775642921,1180.3,1299.7,1174.35
0.6511081560283688,0.6158244680851064,0.6528959810874705,1180.65,1300.05,1174.6
0.6511078286558345,0.6158493353028065,0.6529098966026587,1181.0,1300.35,1174.9
0.6511518015357354,0.6158741878322505,0.652968103957472,1181.2,1300.65,1175.05
0.6511957484499558,0.6159137880129909,0.6529967522881606,1181.4,1300.9,1175.3
0.6511658795749705,0.6158648170011807,0.6529811097992917,1181.85,1301.45,1175.7
0.6511507819415756,0.615919150191797,0.6530097373856595,1182.25,1301.65,1175.95
0.651165191740413,0.6159734513274336,0.6530530973451327,1182.55,1301.85,1176.15
0.6511943379534061,0.6159834856974344,0.6530669419050428,1182.8,1302.2,1176.45
0.6511350235849057,0.615905070754717,0.6530070754716981,1183.35,1302.85,1177.0
0.6511199528440907,0.6158856469201297,0.652991452991453,1183.75,1303.3,1177.4
0.6511490866234532,0.615895698291102,0.6530053034767237,1184.0,1303.65,1177.7
0.6511340206185567,0.6159057437407953,0.6530044182621502,1184.4,1304.0,1178.05
0.6511484098939929,0.6159157832744405,0.653047703180212,1184.7,1304.35,1178.25
0.6512069473064469,0.615940535766853,0.6530762437444804,1184.85,1304.65,1178.5
0.6511771630370806,0.615935844614479,0.6530606238964096,1185.3,1305.05,1178.9
0.6511621065019123,0.6159311562224183,0.6530155928214181,1185.7,1305.45,1179.4
0.6511764705882352,0.6159264705882352,0.6530294117647059,1186.0,1305.85,1179.7
0.6512202293443105,0.6159511908262275,0.653072625698324,1186.2,1306.15,1179.9
0.6512198706643151,0.6159318048206937,0.653042328042328,1186.55,1306.6,1180.35
0.6511901263590949,0.6158683514545988,0.6530120481927711,1187.0,1307.2,1180.8
0.6512044653349001,0.6158930669800234,0.6530111633372503,1187.3,1307.5,1181.15
0.6512334801762114,0.6159177679882526,0.6530249632892804,1187.55,1307.8,1181.45
0.6512184380504992,0.6159130945390487,0.6530387551379918,1187.95,1308.2,1181.75
0.651247431758145,0.6159084238332844,0.6530231875550337,1188.2,1308.6,1182.15
0.6512617370892019,0.6158744131455399,0.6530223004694836,1188.5,1309.1,1182.5
0.6512466999119977,0.6158844235846289,0.6530507480199472,1188.9,1309.45,1182.75
0.6512756598240469,0.6158944281524927,0.6530351906158358,1189.15,1309.8,1183.15
0.6512899442978599,0.6159337437701554,0.6530489592494869,1189.45,1310.05,1183.45
0.6513335287221571,0.6159730363423213,0.6530627198124267,1189.65,1310.3,1183.75
0.651333138001758,0.6159683562847935,0.6530471725754469,1190.0,1310.7,1184.15
0.6513327475102519,0.6159636789689513,0.6530316344463972,1190.35,1311.1,1184.55
0.6513616398243045,0.6160029282576867,0.6530893118594436,1190.6,1311.35,1184.7
0.6514051522248244,0.6160567915690867,0.6531176814988291,1190.8,1311.55,1184.95
0.6513901082821187,0.6160667251975417,0.6531167690956979,1191.2,1311.9,1185.3
0.6513458162668228,0.6160181392627267,0.6530866003510825,1191.7,1312.45,1185.75
0.6513454226381983,0.6160573267037146,0.6531149458906114,1192.05,1312.7,1186.0
0.6513888888888889,0.6160672514619884,0.6531286549707602,1192.25,1313.05,1186.3
0.6514323297281497,0.6160917860274774,0.6531569716457176,1192.45,1313.35,1186.55
0.6514172998246639,0.6160870835768557,0.6531414377556984,1192.85,1313.75,1186.95
0.6513876716330704,0.6160093485246859,0.6531113058720421,1193.3,1314.4,1187.4
0.6514018691588784,0.6160192757009346,0.6530957943925234,1193.6,1314.75,1187.8
0.6514306569343066,0.6160729927007299,0.6531094890510949,1193.85,1314.95,1188.1
0.6514886164623468,0.6160683012259194,0.6531377699941623,1194.0,1315.35,1188.35
0.6515027721038809,0.6160490224686315,0.6531076743507441,1194.3,1315.8,1188.8
0.6515315052508751,0.616058926487748,0.6530775962660443,1194.55,1316.15,1189.25
0.6515310586176728,0.616039661708953,0.6531058617672791,1194.9,1316.6,1189.5
0.6515597667638484,0.6160204081632653,0.6530758017492712,1195.15,1317.05,1189.95
0.6515884581754591,0.6160303118624307,0.6531040512969979,1195.4,1317.4,1190.2
0.6515588578088578,0.6160110722610723,0.6530740093240093,1195.85,1317.85,1190.65
0.6515875327701719,0.6159918438683367,0.6531022429362074,1196.1,1318.3,1190.9
0.6515433896330809,0.6159871869539895,0.6530430984274898,1196.6,1318.7,1191.45
0.6515138282387191,0.6159534206695778,0.6529985443959243,1197.05,1319.2,1191.95
0.6515279394644936,0.6159924330616996,0.6529976717112922,1197.35,1319.45,1192.3
0.6514693046261274,0.6159732324701774,0.6529386092522549,1197.9,1319.9,1192.85
0.6515561372891215,0.6160122164048866,0.6530104712041884,1197.95,1320.15,1192.95
0.6515702239022972,0.6160220994475138,0.6530241349229426,1198.25,1320.5,1193.25
0.6515552325581395,0.6160174418604651,0.6530087209302325,1198.65,1320.9,1193.65
0.6515838419064226,0.6160273176402209,0.6530514385353096,1198.9,1321.25,1193.85
0.6515833817547938,0.6160371876815804,0.6530650784427658,1199.25,1321.6,1194.15
0.6515974440894569,0.6160325297705489,0.6530496659889631,1199.55,1322.0,1194.55
0.6515679442508711,0.61602787456446,0.6530197444831591,1200.0,1322.4,1195.0
0.6515820029027577,0.6160377358490565,0.6530478955007257,1200.3,1322.75,1195.25
0.6515960533952408,0.6160330818340104,0.6530470110272779,1200.6,1323.15,1195.6
0.6516100957354222,0.6160429358862779,0.653031621700029,1200.9,1323.5,1196.0
0.6516531322505801,0.6160382830626451,0.6530452436194896,1201.1,1323.9,1196.3
0.6516236590316034,0.6160046390258046,0.6530443606842563,1201.55,1324.4,1196.65
0.6515942028985507,0.6160144927536232,0.6530434782608696,1202.0,1324.75,1197.0
0.6515647638365691,0.616024340770791,0.6530136192407998,1202.45,1325.1,1197.45
0.65162224797219,0.6160921205098494,0.65308516801854,1202.6,1325.25,1197.55
0.6516217781639154,0.6160874601795541,0.6530408340573415,1202.95,1325.65,1198.05
0.6515778807180082,0.6160393746381008,0.6529820497973364,1203.45,1326.2,1198.6
0.651548480463097,0.6159913169319826,0.6529377713458755,1203.9,1326.75,1199.1
0.6515769675925925,0.6159866898148147,0.6529658564814815,1204.15,1327.15,1199.35
0.6515909748336708,0.6159820653746022,0.6529939253688168,1204.45,1327.55,1199.6
0.6516194331983806,0.6159919028340081,0.6530364372469635,1204.7,1327.9,1199.8
0.6515900549291703,0.6159872795605666,0.6530211043654235,1205.15,1328.3,1200.2
0.6515751445086705,0.6159393063583816,0.6529624277456647,1205.55,1328.85,1200.75
0.6515891360878359,0.6159924877203121,0.6529471251083502,1205.85,1329.05,1201.15
0.6515597920277296,0.616002310803004,0.652946273830156,1206.3,1329.4,1201.5
0.6515593416113197,0.6159976898642795,0.6529454230436038,1206.65,1329.8,1201.85
0.651573325635104,0.6159786374133949,0.6529590069284065,1206.95,1330.25,1202.15
0.6515440115440115,0.6159307359307359,0.6528860028860028,1207.4,1330.8,1202.75
0.6516156953260241,0.6159982688978649,0.6529572994806694,1207.5,1330.95,1202.85
0.6515719642342083,0.6159359676954139,0.6528843380444188,1208.0,1331.55,1203.45
0.6515859284890426,0.6159457900807382,0.6529267589388696,1208.3,1331.9,1203.65
0.6515854713173825,0.6159844335543384,0.6529115018737388,1208.65,1332.15,1204.05
0.6515994236311239,0.6159942363112392,0.6529250720461095,1208.95,1332.5,1204.35
0.6516421780466725,0.6160184384903487,0.6529242293287237,1209.15,1332.8,1204.7
0.6515697004608295,0.6159706221198157,0.6528657834101382,1209.75,1333.35,1205.25
0.6515404549380939,0.6159372300604665,0.6528073711488627,1210.2,1333.85,1205.8
0.6515400115141048,0.6159326424870466,0.6527921704087507,1210.55,1334.25,1206.2
0.6515395683453237,0.6159280575539569,0.6527913669064749,1210.9,1334.65,1206.55
0.6515391254315305,0.6158947065592635,0.652747410817031,1211.25,1335.15,1207.05
0.6515530629853321,0.6159045153868277,0.6527178602243313,1211.55,1335.5,1207.5
0.65149511213341,0.6158568142610695,0.6526595744680851,1212.1,1336.05,1208.05
0.6515234262719172,0.6158666283414774,0.6526588100028744,1212.35,1336.4,1208.4
0.651551724137931,0.6158333333333333,0.6526724137931035,1212.6,1336.9,1208.7
0.651551278368285,0.6158144211433496,0.652671646078713,1212.95,1337.35,1209.05
0.6515508328546813,0.6158673176335439,0.6526852383687536,1213.3,1337.55,1209.35
0.6515503875968992,0.615848406546081,0.6526701119724375,1213.65,1338.0,1209.75
0.6515212399540757,0.6158295063145809,0.6526549942594719,1214.1,1338.45,1210.15
0.6515351506456242,0.6158393113342898,0.6526542324246771,1214.4,1338.8,1210.5
0.6515060240963855,0.6158347676419965,0.6526678141135973,1214.85,1339.2,1210.8
0.6515055921995985,0.6158445655291082,0.6526670490392887,1215.2,1339.55,1211.15
0.6514908256880734,0.6158973623853211,0.6526662844036697,1215.6,1339.75,1211.5
0.6514903983949556,0.6159071367153912,0.6526655202063629,1215.95,1340.1,1211.85
0.6515186246418339,0.615945558739255,0.6526934097421203,1216.2,1340.35,1212.1
0.6515181896304784,0.6159409911200229,0.6526639931251791,1216.55,1340.75,1212.55
0.6515463917525773,0.6159650630011455,0.6526775486827033,1216.8,1341.05,1212.85
0.6515316346979674,0.6159604924133982,0.6526767821357,1217.2,1341.45,1213.2
0.6515741270749856,0.6159845449341729,0.6527189467658844,1217.4,1341.75,1213.4
0.651587982832618,0.6160085836909872,0.6527467811158798,1217.7,1342.05,1213.65
0.6516304347826087,0.6160469107551487,0.6527889016018307,1217.9,1342.3,1213.85
0.6516585644838433,0.616070917929654,0.6528309979982843,1218.15,1342.6,1214.05
0.6516437964551172,0.6160663236134934,0.6528158947970268,1218.55,1343.0,1214.45
0.651686196056016,0.6161046013146614,0.6528579594169763,1218.75,1343.25,1214.65
0.6516714285714286,0.6161142857142857,0.6528714285714285,1219.15,1343.6,1214.95
0.6516709511568124,0.6160811196800914,0.6528563267637818,1219.5,1344.1,1215.35
0.6516990291262136,0.6161193603655055,0.6528840662478583,1219.75,1344.35,1215.6
0.6517699115044249,0.6162003996574364,0.6529546103339994,1219.85,1344.45,1215.7
0.6517551369863014,0.6162100456621005,0.6529537671232877,1220.25,1344.8,1216.05
0.6517403708987162,0.6162054208273895,0.6529529243937232,1220.65,1345.2,1216.4
0.6517113519680547,0.6162007986309185,0.6528950370792926,1221.1,1345.6,1216.95
0.6516966067864272,0.6161819218705447,0.6528799543769603,1221.5,1346.05,1217.35
0.6517246294184721,0.6161773090079817,0.6528933865450399,1221.75,1346.45,1217.65
0.6516671416357938,0.6161442006269592,0.6528498147620405,1222.3,1346.95,1218.15
0.6516666666666666,0.6161396011396011,0.6528205128205128,1222.65,1347.35,1218.6
0.651651951011108,0.6161207633152948,0.6527485046995158,1223.05,1347.8,1219.2
0.6516799544419134,0.6160876993166287,0.652747722095672,1223.3,1348.3,1219.55
0.6517079419299744,0.6160973526900085,0.6527754056362084,1223.55,1348.65,1219.8
0.6517216846898122,0.6160785429709732,0.652788844621514,1223.85,1349.1,1220.1
0.6517069701280228,0.6161166429587481,0.6527880512091039,1224.25,1349.35,1220.45
0.6516638225255973,0.6160693970420933,0.6527730375426621,1224.75,1349.9,1220.85
0.6516491327836225,0.616050611316463,0.6527580324139892,1225.15,1350.35,1221.25
0.6516770892552587,0.6160034110289938,0.6527856736782263,1225.4,1350.9,1221.5
0.6517192384200057,0.6160130718954248,0.6528275078147201,1225.6,1351.25,1221.7
0.6517471590909091,0.6160653409090909,0.6528835227272728,1225.85,1351.45,1221.85
0.6518034649247373,0.61610337972167,0.6529395058222096,1226.0,1351.7,1222.0
0.651831345826235,0.6160846110164679,0.65293867120954,1226.25,1352.15,1222.35
0.6518166335509509,0.6160800454158387,0.6529520295202953,1226.65,1352.55,1222.65
0.6518019296254256,0.6160471055618615,0.6529511918274687,1227.05,1353.05,1223.0
0.6517730496453901,0.6160425531914894,0.6529078014184397,1227.5,1353.45,1223.5
0.651815087918321,0.6160663641520137,0.6529495178672717,1227.7,1353.75,1223.7
0.6517862205840658,0.6160476325489084,0.6529486815990927,1228.15,1354.2,1224.05
0.6517715419501133,0.6160289115646258,0.6529053287981859,1228.55,1354.65,1224.55
0.6517852082742988,0.6160385378294134,0.6529328421649192,1228.85,1355.0,1224.8
0.651798866855524,0.6160623229461757,0.6529745042492918,1229.15,1355.3,1225.0
0.6518408382894364,0.6161144151798357,0.6530161427357689,1229.35,1355.5,1225.2
0.6518827859569649,0.6161381653454134,0.6530436013590034,1229.55,1355.8,1225.45
0.65188225304274,0.6161335975091989,0.6530427398811208,1229.9,1356.2,1225.8
0.6519100169779286,0.6161714770797962,0.6530701754385965,1230.15,1356.45,1226.05
